Timestamp (PST),Latitude (Decimal Degrees),Longitute (Decimal Degrees),NO3 (µM) (SUNA) HR,Cond (µS/cm) (TSG) HR,DO (%sat) (EXO) HR,DO (mg/L) (EXO) HR,fDOM (QSU) (EXO) HR,fDOM (QSU) (WS) HR,pH (EXO) HR,pH (mV) (EXO) HR,Salinity (PSU) (TSG) HR,Sp Cond (µS/cm) (EXO) HR,Temp (°C) (EXO) HR,Temp (°C) (TSG) HR,Turb (FNU) (EXO) HR,C (1/m) (CStar) HR,Tr (%) (CStar) HR,fCHLA (µg/L) (EXO) HR,fCHLA (µg/L) (WS) HR,estDOC (mg/L) HR,estDON (µM) HR
10/4/2018 9:45,38.332445,-121.667285,4.68885,339.1,79.87,7.155,,57.39412098,7.93,-80.995,0.1786,364.75,20.69,20.69345,11.22,5.936725694,0.552295213,1.112123103,4.097273356,,
10/4/2018 9:45,38.33256,-121.667275,4.701412,339.15,79.79,7.15,,57.39412098,7.93,-81.01,0.17865,364.81,20.69,20.69345,11,5.936725694,0.552295213,1.112176414,4.112623166,,
10/4/2018 9:45,38.332675,-121.66727,4.713974,339.2,79.695,7.145,,57.39412098,7.93,-81.025,0.1787,364.88,20.69,20.69345,10.785,5.936725694,0.552295213,1.116862747,4.115863368,,
10/4/2018 9:45,38.332785,-121.66727,4.713974,339.3,79.585,7.135,,57.39412098,7.93,-81.035,0.17875,364.96,20.69,20.69345,10.565,5.936725694,0.552295213,1.12160284,4.132450368,,
10/4/2018 9:45,38.3329,-121.66727,4.713974,339.5,79.465,7.12,,57.39412098,7.93,-81.045,0.17885,365.05,20.69,20.69345,10.36,5.936725694,0.552295213,1.121656601,4.162710099,,
10/4/2018 9:45,38.33302,-121.66727,4.713974,339.75,79.34,7.105,,57.39412098,7.93,-81.055,0.17895,365.15,20.69,20.6934,10.145,5.936725694,0.552295213,1.121656601,4.178467248,,
10/4/2018 9:45,38.33314,-121.66727,4.739098,340.15,79.215,7.095,,57.39412098,7.93,-81.065,0.17915,365.275,20.69,20.6932,9.955,5.936725694,0.552295213,1.121656601,4.178467248,,
10/4/2018 9:45,38.33326,-121.66726,4.720255,340.7,79.1,7.085,,57.39458023,7.93,-81.07,0.17945,365.42,20.69,20.6928,9.79,5.936725694,0.552295213,1.121656601,4.211699585,,
10/4/2018 9:45,38.333375,-121.66726,4.745379,341.35,79,7.075,,57.39458023,7.93,-81.075,0.1798,365.57,20.69,20.692,9.625,5.936725694,0.552295213,1.121710371,4.24978677,,
10/4/2018 9:45,38.33349,-121.66726,4.745379,342.1,78.915,7.07,,57.4120209,7.93,-81.08,0.1802,365.72,20.69,20.6909,9.485,5.936725694,0.552295213,1.121710371,4.255320575,,
10/4/2018 9:45,38.33361,-121.66726,4.726536,342.85,78.835,7.065,,57.42778587,7.93,-81.08,0.1806,365.885,20.69,20.68955,9.38,5.944671392,0.551856712,1.121710371,4.278445841,,
10/4/2018 9:45,38.33373,-121.66726,4.745379,343.7,78.75,7.055,,57.46179732,7.93,-81.08,0.1811,366.085,20.69,20.6878,9.28,5.964138716,0.550783663,1.126503775,4.307563647,,
10/4/2018 9:45,38.33385,-121.66726,4.764222,344.6,78.66,7.045,,57.57171489,7.93,-81.08,0.1816,366.33,20.69,20.68555,9.175,5.985905936,0.549585952,1.135927465,4.334946995,,
10/4/2018 9:45,38.333965,-121.66726,4.770503,345.4,78.565,7.04,,57.69796059,7.93,-81.08,0.182,366.635,20.69,20.68355,9.095,6.018241634,0.547812799,1.140720869,4.358747297,,
10/4/2018 9:45,38.33408,-121.66726,4.776784,346.1,78.475,7.035,,57.78815931,7.93,-81.08,0.1824,367.03,20.69,20.6815,9.025,6.053548073,0.545881165,1.145623622,4.364123627,,
10/4/2018 9:45,38.334205,-121.66727,4.776784,346.65,78.39,7.025,,57.90893959,7.93,-81.08,0.1827,367.485,20.69,20.67875,8.95,6.08825813,0.543990531,1.150417026,4.373254932,,
10/4/2018 9:45,38.334325,-121.66727,4.776784,347.2,78.305,7.015,,58.03711054,7.93,-81.08,0.183,367.975,20.69,20.6751,8.865,6.117700609,0.542390114,1.150417026,4.393769543,,
10/4/2018 9:45,38.334445,-121.66727,4.776784,347.75,78.22,7.01,,58.17398102,7.93,-81.08,0.1833,368.52,20.685,20.6715,8.78,6.148722437,0.540711446,1.150417026,4.413009797,,
10/4/2018 9:45,38.334565,-121.66727,4.789346,348.25,78.135,7.005,,58.37450001,7.93,-81.08,0.18355,369.045,20.68,20.66795,8.705,6.188057849,0.538587929,1.155099244,4.424856077,,
10/4/2018 9:45,38.334685,-121.66727,4.776784,348.75,78.05,6.995,,58.54092305,7.93,-81.08,0.18385,369.585,20.68,20.6643,8.65,6.229801077,0.536345473,1.15983705,4.432649952,,
10/4/2018 9:45,38.334805,-121.66728,4.776784,349.25,77.955,6.985,,58.67644458,7.93,-81.08,0.18415,370.16,20.68,20.66095,8.61,6.282043363,0.533550884,1.159892638,4.450420068,,
10/4/2018 9:45,38.33492,-121.66729,4.776784,349.75,77.845,6.975,,58.76933541,7.93,-81.08,0.18445,370.765,20.675,20.65765,8.56,6.330674406,0.530961915,1.164685583,4.469452288,,
10/4/2018 9:45,38.33504,-121.6673,4.789346,350.2,77.725,6.965,,58.85386695,7.93,-81.08,0.1847,371.375,20.67,20.6547,8.515,6.374600935,0.528634651,1.183857362,4.476334578,,
10/4/2018 9:45,38.33516,-121.66731,4.776784,350.65,77.595,6.955,,58.99495441,7.93,-81.075,0.1849,371.96,20.67,20.65195,8.47,6.424235291,0.526018106,1.20285552,4.494039955,,
10/4/2018 9:45,38.33528,-121.66731,4.776784,351.1,77.475,6.945,,59.064268,7.93,-81.07,0.1851,372.5,20.67,20.6496,8.405,6.478815653,0.523154735,1.212324733,4.513955715,,
10/4/2018 9:45,38.33539,-121.66731,4.801908,351.45,77.365,6.935,,59.07336045,7.93,-81.07,0.1853,372.97,20.665,20.6475,8.365,6.530364515,0.52046462,1.217232954,4.525228248,,
10/4/2018 9:45,38.335495,-121.66731,4.833313,351.75,77.265,6.925,,59.12483737,7.93,-81.07,0.1855,373.385,20.66,20.6454,8.31,6.571481722,0.518328096,1.217291287,4.540709402,,
10/4/2018 9:45,38.335595,-121.667315,4.833313,352,77.175,6.915,,59.25162019,7.93,-81.07,0.18565,373.78,20.66,20.6429,8.235,6.608548248,0.516410822,1.221966199,4.555776409,,
10/4/2018 9:45,38.335675,-121.66732,4.864718,352.2,77.085,6.91,,59.34410198,7.93,-81.07,0.18575,374.18,20.66,20.6407,8.17,6.652533402,0.514144641,1.226523584,4.562604022,,
10/4/2018 9:45,38.335735,-121.66732,4.864718,352.55,76.99,6.905,,59.42517697,7.93,-81.07,0.18595,374.595,20.655,20.6389,8.11,6.686850549,0.512382206,1.226641112,4.576166349,,
10/4/2018 9:45,38.33578,-121.66732,4.864718,353.05,76.895,6.895,,59.51035549,7.93,-81.065,0.18625,375.045,20.65,20.636,8.05,6.741947947,0.509571488,1.226699893,4.588006073,,
10/4/2018 9:45,38.33582,-121.66732,4.864718,353.55,76.8,6.885,,59.56484239,7.93,-81.06,0.18655,375.53,20.65,20.6324,7.975,6.795446341,0.506847971,1.231432231,4.594568651,,
10/4/2018 9:45,38.33585,-121.66732,4.864718,354.05,76.705,6.875,,59.6853395,7.93,-81.06,0.18685,376.01,20.65,20.6288,7.91,6.810174352,0.506101873,1.236165016,4.605028975,,
10/4/2018 9:45,38.33587,-121.66732,4.864718,354.6,76.605,6.87,,59.791793,7.93,-81.06,0.18715,376.49,20.645,20.6251,7.86,6.828835692,0.505158689,1.236283486,4.622765419,,
10/4/2018 9:45,38.33589,-121.66732,4.864718,355.15,76.5,6.865,,59.85205627,7.93,-81.06,0.18745,376.995,20.64,20.6207,7.815,6.857830705,0.503696254,1.240896023,4.626303805,,
10/4/2018 9:45,38.33591,-121.66732,4.864718,355.75,76.395,6.855,,59.94018162,7.93,-81.055,0.1878,377.555,20.635,20.61525,7.76,6.885159558,0.502321332,1.245508985,4.626303805,,
10/4/2018 9:45,38.33593,-121.66732,4.889842,356.35,76.29,6.845,,60.04054692,7.93,-81.05,0.18815,378.15,20.63,20.6094,7.715,6.90761005,0.501194797,1.245508985,4.642109097,,
10/4/2018 9:45,38.33595,-121.66732,4.889842,356.85,76.18,6.835,,60.15695073,7.93,-81.045,0.18845,378.775,20.63,20.6029,7.71,6.94148292,0.499501041,1.245270393,4.642109097,,
10/4/2018 9:45,38.33597,-121.66732,4.833313,357.35,76.065,6.825,,60.32028349,7.93,-81.035,0.1887,379.435,20.625,20.5958,7.71,6.975145835,0.497821332,1.245270393,4.642109097,,
10/4/2018 9:45,38.33599,-121.66732,4.889842,357.7,75.945,6.815,,60.49380273,7.93,-81.025,0.1889,380.095,20.62,20.58995,7.71,7.000312099,0.496570343,1.245270393,4.642109097,,
10/4/2018 9:45,38.336005,-121.66732,4.896123,357.95,75.825,6.805,,60.62327571,7.93,-81.01,0.1891,380.715,20.615,20.58485,7.71,7.035503187,0.494826431,1.245270393,4.642109097,,
10/4/2018 9:45,38.33602,-121.66732,4.889842,357.95,75.705,6.795,,60.71827838,7.93,-80.995,0.1891,381.295,20.61,20.5799,7.71,7.072681854,0.492989802,1.245270393,4.642109097,,
10/4/2018 9:45,38.33604,-121.66732,4.833313,357.95,75.58,6.785,,60.83996235,7.93,-80.975,0.1891,381.855,20.61,20.5753,7.71,7.118517242,0.490736733,1.245270393,4.642109097,,
10/4/2018 9:45,38.336055,-121.66732,4.902404,357.95,75.46,6.775,,60.98046979,7.93,-80.95,0.1891,382.37,20.605,20.5722,7.71,7.163708738,0.488522581,1.245270393,4.64124376,,
10/4/2018 9:45,38.336065,-121.66732,4.921247,357.95,75.345,6.765,,61.04690909,7.93,-80.935,0.1891,382.84,20.6,20.5722,7.71,7.193403898,0.487073881,1.245091466,4.64124376,,
10/4/2018 9:45,38.336075,-121.66732,4.952652,357.95,75.225,6.755,,61.1225997,7.93,-80.92,0.1891,383.275,20.595,20.5722,7.71,7.222875101,0.485640687,1.245091466,4.629912042,,
10/4/2018 9:45,38.33609,-121.66732,4.94009,357.95,75.105,6.745,,61.21615785,7.93,-80.9,0.1891,383.685,20.59,20.5722,7.71,7.259932349,0.483844849,1.245031847,4.621611217,,
10/4/2018 9:45,38.3361,-121.66732,4.965214,357.95,74.99,6.735,,61.28002161,7.93,-80.88,0.1891,384.05,20.59,20.5705,7.745,7.294915689,0.482154527,1.240243034,4.616482902,,
10/4/2018 9:45,38.3361,-121.66732,4.965214,357.95,74.875,6.725,,61.34285931,7.93,-80.86,0.1891,384.355,20.585,20.5694,7.78,7.327867541,0.480568783,1.240243034,4.615648667,,
10/4/2018 9:45,38.33611,-121.66732,4.977776,357.95,74.76,6.715,,61.37645462,7.925,-80.835,0.1891,384.61,20.58,20.56895,7.815,7.352787289,0.479371904,1.235454679,4.598639691,,
10/4/2018 9:45,38.33612,-121.667325,4.977776,357.9,74.645,6.705,,61.40031343,7.92,-80.805,0.1891,384.84,20.58,20.5681,7.86,7.364368347,0.478817066,1.230607163,4.573485544,,
10/4/2018 9:45,38.33613,-121.66733,4.977776,357.75,74.545,6.695,,61.41369174,7.92,-80.78,0.18905,385.025,20.58,20.56715,7.885,7.378917775,0.47812102,1.225760118,4.550062478,,
10/4/2018 9:45,38.33614,-121.66733,4.977776,357.75,74.545,6.695,,61.4244574,7.92,-80.755,0.18905,385.185,20.58,20.5663,7.99,7.388085204,0.477682726,1.225701427,4.502571145,,
10/4/2018 9:45,38.33615,-121.66733,4.965214,357.75,74.545,6.695,,61.43634587,7.92,-80.73,0.18905,385.325,20.58,20.56575,8.33,7.390133221,0.477584912,1.225701427,4.463341936,,
10/4/2018 9:45,38.336165,-121.667335,4.977776,357.75,74.545,6.695,,61.44102289,7.92,-80.705,0.18905,385.435,20.575,20.5653,8.815,7.397427798,0.477236733,1.220971763,4.450605784,,
10/4/2018 9:45,38.33617,-121.667335,4.990338,357.75,74.545,6.695,,61.44527825,7.92,-80.675,0.18905,385.52,20.57,20.5647,9.33,7.40785518,0.476739334,1.211395971,4.44280182,,
10/4/2018 9:45,38.336175,-121.667335,5.053148,357.75,74.545,6.695,,61.56740047,7.92,-80.645,0.18905,385.595,20.57,20.5642,9.86,7.413290516,0.476480229,1.206549842,4.439730796,,
10/4/2018 9:46,38.33618,-121.667335,5.021743,357.75,74.545,6.695,,61.70347696,7.92,-80.62,0.18905,385.66,20.57,20.56415,10.38,7.432971916,0.475544225,1.201819261,4.419460055,,
10/4/2018 9:46,38.33618,-121.66734,5.053148,357.75,74.545,6.695,,61.78346898,7.92,-80.595,0.18905,385.725,20.57,20.5633,10.905,7.465550317,0.473997086,1.197031365,4.377062597,,
10/4/2018 9:46,38.33618,-121.66734,5.059429,357.75,74.545,6.695,,61.91069725,7.92,-80.565,0.18905,385.775,20.57,20.5621,11.415,7.507494404,0.472014568,1.19697405,4.343462195,,
10/4/2018 9:46,38.33618,-121.667395,5.06571,357.75,74.545,6.695,,62.00294756,7.92,-80.54,0.18905,385.81,20.57,20.562,11.935,7.551613309,0.46993538,1.19697405,4.301536297,,
10/4/2018 9:46,38.336185,-121.66745,5.059429,357.85,74.55,6.695,,62.06222189,7.92,-80.52,0.1891,385.855,20.57,20.562,12.47,7.587568588,0.468249116,1.19697405,4.267108202,,
10/4/2018 9:46,38.33619,-121.66745,5.053148,357.85,74.67,6.705,,62.09750518,7.92,-80.5,0.1891,385.91,20.57,20.562,12.965,7.636481403,0.465965349,1.19224301,4.252479991,,
10/4/2018 9:46,38.33619,-121.66745,5.053148,357.85,74.805,6.715,,62.15435501,7.92,-80.48,0.1891,385.975,20.57,20.562,13.45,7.665950354,0.4645923,1.192186153,4.223222163,,
10/4/2018 9:46,38.33619,-121.66745,5.028024,357.85,74.95,6.73,,62.26573886,7.92,-80.46,0.1891,386.065,20.57,20.562,13.98,7.665950354,0.4645923,1.182610361,4.199621646,,
10/4/2018 9:46,38.33619,-121.66745,5.028024,357.85,75.105,6.745,,62.37823889,7.92,-80.44,0.1891,386.18,20.57,20.562,14.52,7.665950354,0.4645923,1.182610361,4.19247505,,
10/4/2018 9:46,38.33619,-121.66745,5.053148,357.85,75.265,6.76,,62.49176104,7.92,-80.425,0.1891,386.305,20.57,20.562,15.055,7.665950354,0.4645923,1.177766077,4.1781197,,
10/4/2018 9:46,38.33619,-121.66745,5.053148,357.85,75.43,6.775,,62.56866341,7.92,-80.41,0.1891,386.425,20.57,20.562,15.425,7.665950354,0.4645923,1.153772501,4.160902279,,
10/4/2018 9:46,38.33619,-121.66745,5.040586,357.85,75.6,6.79,,62.61866102,7.92,-80.395,0.1891,386.53,20.57,20.562,15.61,7.665950354,0.4645923,1.120260437,4.160902279,,
10/4/2018 9:46,38.33619,-121.66745,5.028024,357.85,75.77,6.805,,62.65953841,7.92,-80.38,0.1891,386.62,20.57,20.562,15.765,7.665950354,0.4645923,1.110685561,4.153771146,,
10/4/2018 9:46,38.33619,-121.66745,5.028024,357.85,75.94,6.82,,62.65953841,7.92,-80.365,0.1891,386.685,20.57,20.56205,15.895,7.665950354,0.4645923,1.110685561,4.153525367,,
10/4/2018 9:46,38.33619,-121.66744,5.028024,357.8,76.115,6.84,,62.66698519,7.92,-80.355,0.18905,386.72,20.57,20.5635,16.015,7.665950354,0.4645923,1.110685561,4.143706769,,
10/4/2018 9:46,38.33619,-121.66744,5.009181,357.75,76.31,6.855,,62.66698519,7.92,-80.345,0.189,386.72,20.57,20.566,16.135,7.665950354,0.4645923,1.110685561,4.143706769,,
10/4/2018 9:46,38.33619,-121.66744,5.028024,357.75,76.515,6.87,,62.66698519,7.92,-80.335,0.189,386.72,20.57,20.56785,16.26,7.663789592,0.464692716,1.110685561,4.142621721,,
10/4/2018 9:46,38.336185,-121.66744,5.028024,357.75,76.715,6.89,,62.66698519,7.92,-80.325,0.189,386.72,20.57,20.56875,16.395,7.659663092,0.464884495,1.110685561,4.142621721,,
10/4/2018 9:46,38.33618,-121.66744,5.028024,357.75,76.915,6.91,,62.66927007,7.92,-80.315,0.189,386.72,20.57,20.56875,16.535,7.65353072,0.465169719,1.110685561,4.142621721,,
10/4/2018 9:46,38.336175,-121.66744,5.021743,357.75,77.13,6.93,,62.67225524,7.92,-80.305,0.189,386.72,20.57,20.56875,16.655,7.650964291,0.465289074,1.105950843,4.142621721,,
10/4/2018 9:46,38.336165,-121.66744,5.021743,357.75,77.36,6.95,,62.67987931,7.92,-80.3,0.189,386.745,20.57,20.56875,16.725,7.648117477,0.46542154,1.096428229,4.142621721,,
10/4/2018 9:46,38.33616,-121.66744,5.015462,357.75,77.595,6.97,,62.68944182,7.92,-80.295,0.189,386.77,20.57,20.56875,16.725,7.643888935,0.465618418,1.091640333,4.142621721,,
10/4/2018 9:46,38.336155,-121.66744,5.0029,357.75,77.825,6.99,,62.69647997,7.92,-80.29,0.189,386.785,20.57,20.56875,16.725,7.640094213,0.465795109,1.091588072,4.148916992,,
10/4/2018 9:46,38.336145,-121.66744,4.990338,357.75,78.03,7.01,,62.69647997,7.92,-80.285,0.189,386.8,20.57,20.56875,16.725,7.639881986,0.465804995,1.091588072,4.149301102,,
10/4/2018 9:46,38.33613,-121.66744,5.0029,357.75,78.21,7.025,,62.69647997,7.92,-80.28,0.189,386.82,20.57,20.56875,16.725,7.639750184,0.465811134,1.091588072,4.149301102,,
10/4/2018 9:46,38.33612,-121.66744,4.990338,357.85,78.365,7.04,,62.69647997,7.92,-80.275,0.18905,386.835,20.57,20.56875,16.725,7.636072272,0.465982518,1.091588072,4.149301102,,
10/4/2018 9:46,38.33611,-121.66744,4.990338,358.1,78.5,7.055,,62.69987777,7.915,-80.27,0.1892,386.85,20.57,20.56875,16.725,7.630490608,0.466242664,1.091588072,4.149301102,,
10/4/2018 9:46,38.336095,-121.66744,5.0029,358.45,78.56,7.06,,62.69987777,7.91,-80.265,0.1894,386.86,20.57,20.5676,16.725,7.627883989,0.466364204,1.091588072,4.149832436,,
10/4/2018 9:46,38.336085,-121.66744,5.015462,358.55,78.56,7.06,,62.69987777,7.91,-80.255,0.1895,386.865,20.57,20.5641,16.725,7.625851579,0.466459001,1.091588072,4.152990479,,
10/4/2018 9:46,38.336075,-121.66744,5.0029,358.55,78.56,7.06,,62.74520593,7.91,-80.24,0.1895,386.865,20.57,20.56015,16.725,7.624091541,0.466541103,1.091640333,4.152990479,,
10/4/2018 9:46,38.336065,-121.667435,5.015462,358.55,78.56,7.06,,62.81711026,7.91,-80.225,0.1895,386.865,20.57,20.5566,16.7,7.621411183,0.466666181,1.096322799,4.156198722,,
10/4/2018 9:46,38.33605,-121.667425,5.021743,358.55,78.56,7.06,,62.8487862,7.91,-80.215,0.1895,386.91,20.57,20.5531,16.615,7.621411183,0.466666181,1.101057976,4.156198722,,
10/4/2018 9:46,38.33604,-121.66742,5.028024,358.55,78.56,7.06,,62.8487862,7.91,-80.205,0.1895,387.005,20.565,20.5527,16.49,7.621411183,0.466666181,1.101057976,4.159343296,,
10/4/2018 9:46,38.33603,-121.667415,5.028024,358.55,78.56,7.06,,62.8487862,7.91,-80.195,0.1895,387.105,20.56,20.5527,16.34,7.621411183,0.466666181,1.101057976,4.163894905,,
10/4/2018 9:46,38.336015,-121.667405,5.034305,358.55,78.56,7.06,,62.8487862,7.91,-80.18,0.1895,387.21,20.56,20.5527,16.195,7.621411183,0.466666181,1.096322799,4.167041784,,
10/4/2018 9:46,38.336005,-121.667395,5.040586,358.55,78.56,7.06,,62.8487862,7.91,-80.165,0.1895,387.275,20.56,20.5527,16.025,7.621411183,0.466666181,1.091588072,4.167041784,,
10/4/2018 9:46,38.335995,-121.66738,5.071991,358.55,78.56,7.06,,62.8487862,7.91,-80.155,0.1895,387.275,20.56,20.5527,15.805,7.621411183,0.466666181,1.091588072,4.171898092,,
10/4/2018 9:46,38.335985,-121.667365,5.028024,358.55,78.545,7.055,,62.8487862,7.91,-80.145,0.1895,387.275,20.56,20.5527,15.595,7.620958447,0.466687305,1.091588072,4.17553403,,
10/4/2018 9:46,38.335975,-121.667355,5.06571,358.45,78.51,7.05,,62.8487862,7.91,-80.135,0.1895,387.275,20.56,20.5527,15.39,7.616128098,0.466912799,1.091588072,4.179181234,,
10/4/2018 9:46,38.33596,-121.66735,5.115958,358.25,78.475,7.05,,62.8487862,7.91,-80.13,0.1894,387.275,20.56,20.5527,15.195,7.608173537,0.467284391,1.096270538,4.185213849,,
10/4/2018 9:46,38.335945,-121.667345,5.115958,357.85,78.45,7.05,,62.8487862,7.91,-80.13,0.18915,387.275,20.56,20.5527,15.025,7.599200636,0.46770385,1.101057976,4.185213849,,
10/4/2018 9:46,38.335935,-121.667335,5.109677,357.3,78.43,7.05,,62.76647744,7.91,-80.13,0.18885,387.275,20.56,20.5527,14.83,7.594433077,0.467926847,1.101110686,4.199905781,,
10/4/2018 9:46,38.335925,-121.66733,5.103396,356.85,78.405,7.045,,62.67606098,7.91,-80.13,0.18855,387.275,20.56,20.5565,14.65,7.593888312,0.467952341,1.101110686,4.217752882,,
10/4/2018 9:46,38.335915,-121.66733,5.097115,356.7,78.39,7.04,,62.63024696,7.91,-80.13,0.18845,387.275,20.56,20.56175,14.65,7.589703383,0.468148283,1.101110686,4.231953217,,
10/4/2018 9:46,38.3359,-121.66731,5.090834,356.7,78.39,7.04,,62.54621901,7.91,-80.13,0.18845,387.275,20.56,20.56605,14.65,7.589703383,0.468148283,1.105844955,4.248036796,,
10/4/2018 9:46,38.33588,-121.6673,5.040586,356.7,78.39,7.04,,62.54621901,7.91,-80.13,0.18845,387.22,20.56,20.56855,14.65,7.589703383,0.468148283,1.110579225,4.256483244,,
10/4/2018 9:46,38.33586,-121.66729,4.971495,356.7,78.385,7.04,,62.54621901,7.91,-80.13,0.18845,387.07,20.56,20.57035,14.65,7.589703383,0.468148283,1.110632393,4.258769035,,
10/4/2018 9:46,38.335845,-121.66729,4.952652,356.7,78.38,7.04,,62.54621901,7.91,-80.13,0.18845,386.92,20.56,20.57075,14.65,7.589703383,0.468148283,1.110685561,4.263087408,,
10/4/2018 9:46,38.335825,-121.66729,4.946371,356.7,78.38,7.04,,62.54621901,7.91,-80.13,0.18845,386.77,20.56,20.57075,14.65,7.5804237,0.468583351,1.115419372,4.266101738,,
10/4/2018 9:46,38.335805,-121.66729,4.94009,356.7,78.38,7.04,,62.54621901,7.91,-80.135,0.18845,386.62,20.565,20.57075,14.65,7.551643904,0.469933819,1.120260447,4.267094591,,
10/4/2018 9:46,38.33579,-121.66729,4.946371,356.7,78.375,7.04,,62.54621901,7.91,-80.145,0.18845,386.48,20.57,20.57075,14.65,7.512163612,0.471793861,1.12036771,4.27944383,,
10/4/2018 9:46,38.33577,-121.66729,4.94009,356.7,78.36,7.04,,62.54621901,7.91,-80.155,0.18845,386.355,20.57,20.57075,14.65,7.478832565,0.473367638,1.12036771,4.296850962,,
10/4/2018 9:46,38.335755,-121.66729,4.933809,356.7,78.335,7.035,,62.54621901,7.91,-80.17,0.18845,386.23,20.57,20.57075,14.765,7.460417398,0.474240271,1.12036771,4.308593158,,
10/4/2018 9:46,38.33574,-121.667265,4.933809,356.75,78.3,7.03,,62.54621901,7.91,-80.19,0.1885,386.195,20.57,20.57075,15.36,7.446160351,0.474916649,1.129943503,4.317131208,,
10/4/2018 9:46,38.335715,-121.667235,4.94009,356.85,78.265,7.03,,62.86915588,7.91,-80.205,0.18855,386.195,20.57,20.57075,20.255,7.444926462,0.474975234,1.139519295,4.328608058,,
10/4/2018 9:46,38.33569,-121.66723,4.946371,357,78.24,7.03,,63.27375703,7.91,-80.215,0.18865,386.195,20.57,20.57075,24.675,7.444926462,0.474975234,1.139519295,4.337358661,,
10/4/2018 9:46,38.33567,-121.667225,4.946371,357.2,78.215,7.025,,63.3372992,7.91,-80.23,0.18875,386.195,20.57,20.57075,24.675,7.444926462,0.474975234,1.144307191,4.353172106,,
10/4/2018 9:46,38.33564,-121.66722,4.946371,357.35,78.175,7.02,,63.3372992,7.91,-80.23,0.18885,386.145,20.57,20.56955,24.675,7.444926462,0.474975234,1.144307191,4.374080508,,
10/4/2018 9:46,38.335605,-121.66722,4.946371,357.5,78.12,7.02,,63.37154563,7.91,-80.245,0.18895,386.145,20.57,20.5683,24.675,7.444926462,0.474975234,1.149095088,4.385902585,,
10/4/2018 9:46,38.335575,-121.667225,4.946371,357.7,78.06,7.01,,63.3812124,7.91,-80.255,0.18905,386.145,20.57,20.56725,24.675,7.444926462,0.474975234,1.149095088,4.396253677,,
10/4/2018 9:47,38.335545,-121.667235,4.94009,357.9,78,7.01,,63.3923564,7.92,-80.265,0.18915,386.145,20.57,20.56595,24.675,7.444926462,0.474975234,1.149095088,4.404472192,,
10/4/2018 9:47,38.335515,-121.667265,4.94009,358.05,77.94,7,,63.40379258,7.92,-80.275,0.18925,386.145,20.57,20.56445,24.675,7.444926462,0.474975234,1.153827513,4.410282232,,
10/4/2018 9:47,38.335485,-121.66729,4.94009,358.15,77.88,7,,63.41553646,7.92,-80.285,0.1893,386.145,20.57,20.56285,24.675,7.444926462,0.474975234,1.158615409,4.417766662,,
10/4/2018 9:47,38.335455,-121.66729,4.977776,358.25,77.825,6.99,,63.42343211,7.92,-80.29,0.18935,386.18,20.57,20.56085,24.675,7.444926462,0.474975234,1.15867088,4.428104381,,
10/4/2018 9:47,38.33542,-121.66729,4.977776,358.35,77.785,6.99,,63.44936299,7.92,-80.29,0.1894,386.275,20.57,20.5587,24.675,7.449236575,0.474770552,1.163402847,4.436236987,,
10/4/2018 9:47,38.335385,-121.66729,4.977776,358.45,77.77,6.99,,63.47500905,7.92,-80.29,0.18945,386.375,20.57,20.5567,24.53,7.456899063,0.474406972,1.168190743,4.448586226,,
10/4/2018 9:47,38.335355,-121.66729,5.0029,358.5,77.765,6.99,,63.46425734,7.92,-80.29,0.1895,386.475,20.565,20.55475,24.46,7.46645503,0.473953798,1.168246672,4.461005185,,
10/4/2018 9:47,38.33532,-121.66729,5.015462,358.55,77.76,6.98,,63.46425734,7.92,-80.29,0.1895,386.61,20.56,20.5528,24.455,7.473740231,0.473608637,1.172978181,4.469533839,,
10/4/2018 9:47,38.335285,-121.66729,5.015462,358.6,77.75,6.98,,63.46425734,7.92,-80.29,0.18955,386.75,20.56,20.5512,24.425,7.477893057,0.473411967,1.182497128,4.482401088,,
10/4/2018 9:47,38.33525,-121.66735,5.015462,358.65,77.735,6.98,,63.46425734,7.92,-80.29,0.1896,386.84,20.56,20.5498,24.315,7.485626932,0.473046098,1.187341411,4.494948307,,
10/4/2018 9:47,38.335215,-121.66735,5.015462,358.7,77.73,6.98,,63.46797166,7.92,-80.29,0.1896,386.93,20.56,20.54855,24.17,7.486178704,0.473019979,1.187398257,4.508155999,,
10/4/2018 9:47,38.33518,-121.66736,5.015462,358.75,77.73,6.98,,63.47500905,7.92,-80.29,0.18965,387.025,20.56,20.5475,24,7.486178704,0.473019979,1.192128849,4.519887567,,
10/4/2018 9:47,38.335145,-121.66736,5.015462,358.8,77.725,6.98,,63.48185912,7.92,-80.29,0.1897,387.125,20.56,20.54645,23.695,7.486178704,0.473019979,1.201646879,4.525091819,,
10/4/2018 9:47,38.335115,-121.66736,5.028024,358.8,77.71,6.98,,63.48185912,7.92,-80.29,0.1897,387.225,20.555,20.54585,23.355,7.486178704,0.473019979,1.211163544,4.539109178,,
10/4/2018 9:47,38.33508,-121.66736,5.040586,358.8,77.685,6.98,,63.50529367,7.92,-80.285,0.1897,387.305,20.55,20.5455,23.07,7.486178704,0.473019979,1.220621094,4.552735353,,
10/4/2018 9:47,38.33504,-121.66736,5.040586,358.8,77.65,6.98,,63.48185912,7.92,-80.28,0.1897,387.375,20.55,20.5452,22.8,7.486178704,0.473019979,1.225349416,4.555181675,,
